project_id,rental,floor,room_size,unit_type,project_name_x,completed_on,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,province,district,Airport Rail Link,BTS Silom Line,BTS Sukhumvit Line,District,Gold Line,Government,Hospital,International School,Market,MRT Blue line,Popular Areas,Road,School,Shopping Mall,Soi,Super Market,University/College,sum_near,date,time,unit_type_id,district_id,price,price_group,price_group_id,rental_group
220,20000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:46:45,0,8,4500000.0,4500000,8,20000
220,20000,14,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:43:41,0,8,4500000.0,4500000,8,20000
220,16000,22,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,16000,16,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,16000,22,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,18000,30,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,23000,25,46.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,20000
220,22000,25,46.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,20000
220,19000,18,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,16000,22,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,15000
220,22000,12,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,20000
220,25000,15,42.31,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,0,8,4500000.0,4500000,8,25000
220,18000,20,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:00:24,0,8,4500000.0,4500000,8,15000
220,14000,18,27.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:00:24,0,8,4500000.0,4500000,8,10000
220,12500,24,27.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:00:24,0,8,4500000.0,4500000,8,10000
220,15000,10,26.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:00:24,0,8,4500000.0,4500000,8,15000
220,22000,23,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,8:35:56,0,8,4500000.0,4500000,8,20000
220,20000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,1:08:14,0,8,4500000.0,4500000,8,20000
220,20000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,20:00:05,0,8,4500000.0,4500000,8,20000
220,17000,26,45.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,19:01:05,0,8,4500000.0,4500000,8,15000
220,22000,30,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,0,8,4500000.0,4500000,8,20000
220,17000,26,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,0,8,4500000.0,4500000,8,15000
220,23000,12,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,0,8,4500000.0,4500000,8,20000
220,20000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,0,8,4500000.0,4500000,8,20000
220,22000,12,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,16:12:48,0,8,4500000.0,4500000,8,20000
220,17000,26,45.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,16:12:48,0,8,4500000.0,4500000,8,15000
220,13500,23,30.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,15:40:52,0,8,4500000.0,4500000,8,10000
220,18000,20,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:48:31,0,8,4500000.0,4500000,8,15000
220,13500,23,30.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:14:15,0,8,4500000.0,4500000,8,10000
220,17000,26,45.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:14:15,0,8,4500000.0,4500000,8,15000
220,22000,30,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:14:15,0,8,4500000.0,4500000,8,20000
220,23000,12,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:14:15,0,8,4500000.0,4500000,8,20000
220,23000,12,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,13:36:57,0,8,4500000.0,4500000,8,20000
220,13500,23,30.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,13:32:03,0,8,4500000.0,4500000,8,10000
220,15000,27,30.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,12:35:48,0,8,4500000.0,4500000,8,15000
220,21000,2,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,12:27:50,0,8,4500000.0,4500000,8,20000
220,23000,12,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,11:58:21,0,8,4500000.0,4500000,8,20000
220,20000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/7/2023,22:22:53,0,8,4500000.0,4500000,8,20000
220,22000,30,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/3/2023,12:00:01,0,8,4500000.0,4500000,8,20000
220,20000,22,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/3/2023,12:00:01,0,8,4500000.0,4500000,8,20000
220,22000,12,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/31/2023,19:00:01,0,8,4500000.0,4500000,8,20000
220,19000,19,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/27/2023,19:00:03,0,8,4500000.0,4500000,8,15000
220,17000,26,45.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/20/2023,17:08:29,0,8,4500000.0,4500000,8,15000
220,22000,30,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/19/2023,21:06:07,0,8,4500000.0,4500000,8,20000
220,20000,22,42.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/18/2023,21:23:59,0,8,4500000.0,4500000,8,20000
220,19000,25,39.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/18/2023,9:30:14,0,8,4500000.0,4500000,8,15000
220,16000,24,38.74,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/18/2023,9:30:14,0,8,4500000.0,4500000,8,15000
220,19000,23,43.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,5/18/2023,9:30:14,0,8,4500000.0,4500000,8,15000
220,22000,12,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,4/25/2023,12:11:16,0,8,4500000.0,4500000,8,20000
220,20000,31,40.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,4/25/2023,12:11:16,0,8,4500000.0,4500000,8,20000
220,19000,7,44.0,1 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,4/24/2023,13:19:08,0,8,4500000.0,4500000,8,15000
220,40000,31,72.0,2 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,1,8,7500000.0,7500000,14,40000
220,33000,29,66.0,2 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:36:57,1,8,7500000.0,7500000,14,30000
220,40000,31,72.0,2 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:05:00,1,8,7500000.0,7500000,14,40000
220,33000,29,66.0,2 Bedroom,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,9:36:57,1,8,7500000.0,7500000,14,30000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,22:51:37,10,8,3000000.0,3000000,5,10000
220,14000,10,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,13500,15,30.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:48:31,10,8,3000000.0,3000000,5,10000
220,12000,3,27.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,9:41:36,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/5/2023,8:03:21,10,8,3000000.0,3000000,5,10000
220,13500,23,30.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,17:00:28,10,8,3000000.0,3000000,5,10000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,22:51:37,10,8,3000000.0,3000000,5,10000
220,14000,10,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,13500,15,30.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:48:31,10,8,3000000.0,3000000,5,10000
220,12000,3,27.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,9:41:36,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/5/2023,8:03:21,10,8,3000000.0,3000000,5,10000
220,13500,23,30.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,17:00:28,10,8,3000000.0,3000000,5,10000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,22:51:37,10,8,3000000.0,3000000,5,10000
220,14000,10,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,12000,7,26.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,13500,15,30.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/9/2023,18:00:44,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,14:48:31,10,8,3000000.0,3000000,5,10000
220,12000,3,27.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/8/2023,9:41:36,10,8,3000000.0,3000000,5,10000
220,14000,24,28.0,Studio,The Seed Mingle,2012,31,531,40,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,Bangkok,Sathon,0,3,0,1,0,4,4,0,1,2,8,5,9,5,0,4,2,48,6/5/2023,8:03:21,10,8,3000000.0,3000000,5,10000
221,10000,7,34.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,11:52:00,0,3,10594831.37,10000000,19,10000
221,10000,7,32.7,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,11:20:00,0,3,10594831.37,10000000,19,10000
221,11000,4,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,9:05:00,0,3,10594831.37,10000000,19,10000
221,10000,4,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,9:05:00,0,3,10594831.37,10000000,19,10000
221,11000,1,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,9:00:24,0,3,10594831.37,10000000,19,10000
221,11000,1,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,9:00:24,0,3,10594831.37,10000000,19,10000
221,11000,1,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,9:00:24,0,3,10594831.37,10000000,19,10000
221,8500,4,33.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,0:11:09,0,3,10594831.37,10000000,19,8000
221,7500,8,26.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,0:10:08,0,3,10594831.37,10000000,19,6000
221,9500,5,35.0,1 Bedroom,The Seed Sathorn - Taksin,2009,8,219,40,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,Bangkok,Khlong San,0,1,0,1,0,0,1,1,0,0,5,1,8,2,1,2,6,29,6/9/2023,0:02:09,0,3,10594831.37,10000000,19,8000
