project_id_x,rental,floor,room_size,unit_type,unit_type_id,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,district,district_id,Airport Rail Link,BTS Silom Line,BTS Sukhumvit Line,District,Gold Line,Government,Hospital,International School,Market,MRT Blue line,Popular Areas,Road,School,Shopping Mall,Soi,Super Market,University/College,sum_near,,,rental_group,rental_group_id
187,11000,22,31,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
187,15000,35,34,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,15000,5
187,10000,5,32,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
187,9500,19,31,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,8000,3
187,11000,15,30.69,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
187,10000,8,31,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
187,9000,12,30,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,8000,3
187,9000,12,30,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,8000,3
187,9500,4,30,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,8000,3
187,9500,5,31,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,8000,3
187,11000,1,29,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
187,10000,23,31,1 Bedroom,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,Chom Thong,2,0,2,0,1,0,0,2,0,0,0,1,2,5,4,0,1,4,22,,,10000,4
188,11000,5,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,18000,15,57,2 Bedroom,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,15000,5
188,10000,4,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,10000,4,32,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,10000,4,32,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,10000,5,31,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,12000,12,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,11000,17,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,11000,5,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,20000,21,56,2 Bedroom,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,20000,6
188,20000,21,56,2 Bedroom,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,20000,6
188,9000,4,32,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,8000,3
188,10000,4,32,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,10000,6,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,10000,4
188,9000,11,33,1 Bedroom,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,Thon Buri,9,0,2,0,2,0,0,2,0,0,0,1,2,5,4,0,1,4,23,,,8000,3
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,45000,5,66,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,45000,11
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,80000,4,140,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,80000,18
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,45000,5,66,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,45000,11
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,80000,4,140,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,80000,18
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,45000,5,66,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,45000,11
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
189,80000,4,140,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,80000,18
189,65000,2,113,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bang Rak,1,0,3,0,1,0,4,4,0,1,2,12,6,9,5,0,5,2,54,,,65000,15
190,30000,12,46,Duplex 1 Bedroom,4,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,30000,8
190,62000,23,66,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,60000,14
190,75000,30,70,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,75000,17
190,38000,10,44,1 Bedroom,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,35000,9
190,55000,18,70,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,55000,13
190,85000,32,110,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,85000,19
190,84000,19,93.1,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,80000,18
190,35000,20,46,1 Bedroom,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,35000,9
190,30000,12,47,1 Bedroom,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,30000,8
190,28000,22,45,1 Bedroom,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,25000,7
190,70000,20,86,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,70000,16
190,85000,32,108,2 Bedroom,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,85000,19
190,30000,12,46,Duplex 1 Bedroom,4,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,Bang Rak,1,0,1,0,1,0,1,3,1,1,1,9,7,11,10,0,3,3,52,,,30000,8
191,38000,6,56,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,35000,9
191,35000,4,127.4,3 Bedroom,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,35000,9
191,23000,2,31,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,20000,6
191,19000,2,29,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,15000,5
191,38000,8,41,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,35000,9
191,22000,4,70,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,20000,6
191,26000,5,35,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,25000,7
191,38000,6,57,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,35000,9
191,16000,6,54,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,15000,5
191,13000,5,47,1 Bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,10000,4
191,15000,3,57,2 Bedroom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khlong San,3,0,2,0,1,1,0,1,1,0,0,4,4,10,6,0,3,6,39,,,15000,5
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,30,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
192,12000,5,31,1 Bedroom,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,Thon Buri,9,0,2,0,1,0,0,2,0,0,1,1,2,5,4,0,1,5,24,,,10000,4
193,61000,19,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,130000,22,215,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,100000,22
193,50000,12,92,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,50000,12
193,52000,11,93.65,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,50000,12
193,110000,14,190,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,100000,22
193,120000,31,196,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,100000,22
193,120000,46,197.78,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,100000,22
193,60000,23,92,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,60000,23,92.22,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,50000,11,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,50000,12
193,60000,17,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,45000,11,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,45000,11
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,51000,11,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,50000,12
193,45000,18,97,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,45000,11
193,55000,20,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,250000,54,366,4 Bedroom,3,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,250000,25
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,60000,23,92.22,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,50000,11,93.55,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,50000,12
193,65000,14,92.22,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,65000,15
193,60000,21,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,55000,17,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,55000,17,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,90000,21,196,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,90000,20
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,36000,12,91,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,35000,9
193,55000,22,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,250000,54,366,4 Bedroom,3,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,250000,25
193,45000,11,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,45000,11
193,59000,19,95,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,55000,13
193,250000,54,366,Duplex 1 Bedroom,4,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,250000,25
193,62000,8,94,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
193,115000,49,193,3 Bedroom,2,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,100000,22
193,250000,54,366,Duplex 1 Bedroom,4,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,250000,25
193,61000,19,93,2 Bedroom,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,Sathon,8,0,2,0,2,0,4,3,0,1,2,10,6,10,6,0,5,3,54,,,60000,14
